,ex_date,incident_name,incident_county,incident_acres_burned,incident_longitude,incident_latitude,incident_type,3_months_in_5km,3_months_size_5km,3_months_in_10km,3_months_size_10km,3_months_in_25km,3_months_size_25km,3_months_in_50km,3_months_size_50km,3_months_in_100km,3_months_size_100km,6_months_in_5km,6_months_size_5km,6_months_in_10km,6_months_size_10km,6_months_in_25km,6_months_size_25km,6_months_in_50km,6_months_size_50km,6_months_in_100km,6_months_size_100km,12_months_in_5km,12_months_size_5km,12_months_in_10km,12_months_size_10km,12_months_in_25km,12_months_size_25km,12_months_in_50km,12_months_size_50km,12_months_in_100km,12_months_size_100km,24_months_in_5km,24_months_size_5km,24_months_in_10km,24_months_size_10km,24_months_in_25km,24_months_size_25km,24_months_in_50km,24_months_size_50km,24_months_in_100km,24_months_size_100km,36_months_in_5km,36_months_size_5km,36_months_in_10km,36_months_size_10km,36_months_in_25km,36_months_size_25km,36_months_in_50km,36_months_size_50km,36_months_in_100km,36_months_size_100km
709,2018-07-06 10:11:00+00:00,Building Fire,San Diego,10.0,-116.764733,32.619855,,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,32.0,True,357.0,True,446.0,False,0.0,False,0.0,True,32.0,True,357.0,True,446.0,False,0.0,True,661.6000030499999,True,789.49000244,True,1697.83000351,True,1808.83000351,False,0.0,True,661.6000030499999,True,945.49000244,True,1953.38000351,True,2064.3800035100003
710,2018-07-06 10:40:00+00:00,Bridle Fire,Santa Clara,116.0,-121.53586,37.06367,,False,0.0,False,0.0,False,0.0,True,360.5,True,360.5,False,0.0,False,0.0,False,0.0,True,372.7,True,372.7,False,0.0,False,0.0,False,0.0,True,703.7,True,968.7,False,0.0,False,0.0,False,0.0,True,827.8599999999999,True,1296.7099999,False,0.0,False,0.0,True,630.0,True,2741.74,True,3210.5899999000003
711,2018-07-06 13:29:00+00:00,Valley Fire,San Bernardino,1350.0,-116.958806,34.095568,,False,0.0,False,0.0,False,0.0,True,344.0,True,1586.5,False,0.0,False,0.0,False,0.0,True,574.0,True,1905.5,False,0.0,False,0.0,False,0.0,True,585.0,True,1916.5,False,0.0,True,21.0,True,215.0,True,1292.0,True,3255.5,False,0.0,True,21.0,True,215.0,True,1297.0,True,3326.1800000000003
712,2018-07-06 14:42:00+00:00,Irish Fire,Amador,825.0,-120.95408,38.42623,Wildfire,False,0.0,True,196.0,True,271.0,True,513.5,True,1649.3999999999999,False,0.0,True,196.0,True,271.0,True,825.1,True,4257.299999999999,False,0.0,True,196.0,True,271.0,True,858.1,True,4526.4,False,0.0,True,404.0,True,479.0,True,1709.6,True,6508.939999540001,False,0.0,True,404.0,True,479.0,True,1894.6,True,6693.939999540002
713,2018-07-06 20:40:00+00:00,Holiday Fire,Santa Barbara,113.0,-119.831389,34.463889,Wildfire,False,0.0,False,0.0,False,0.0,False,0.0,True,25.0,False,0.0,False,0.0,False,0.0,False,0.0,True,47.0,False,0.0,False,0.0,False,0.0,False,0.0,True,47.0,False,0.0,False,0.0,False,0.0,False,0.0,True,157.0,False,0.0,False,0.0,False,0.0,False,0.0,True,367.98
714,2018-07-06 23:39:00+00:00,West Fire,San Diego,504.0,-116.7311,32.833674,Wildfire,False,0.0,False,0.0,False,0.0,False,0.0,True,1145.5,False,0.0,True,32.0,True,222.0,True,357.0,True,1591.5,False,0.0,True,32.0,True,222.0,True,357.0,True,1591.5,False,0.0,True,32.0,True,1180.83000351,True,1697.83000351,True,3377.33000351,False,0.0,True,32.0,True,1315.38000351,True,1953.38000351,True,3696.5600035099997
715,2018-07-08 13:36:00+00:00,Georges Fire,Inyo,2883.0,-118.21881,36.6734,,False,0.0,False,0.0,False,0.0,True,40.299713134765625,True,694.2194075584412,False,0.0,False,0.0,False,0.0,True,79.29971313476562,True,1392.2194075584412,False,0.0,False,0.0,False,0.0,True,79.29971313476562,True,2076.830282450325,False,0.0,True,84.0,True,84.0,True,633.808168128074,True,3717.2485872059065,False,0.0,True,84.0,True,84.0,True,633.808168128074,True,5375.088587205907
716,2018-07-08 13:38:00+00:00,Lebec Fire,Kern,62.0,-118.87881,34.86022,,False,0.0,False,0.0,True,25.0,True,25.0,True,25.0,False,0.0,False,0.0,True,25.0,True,25.0,True,25.0,False,0.0,False,0.0,True,25.0,True,25.0,True,25.0,False,0.0,False,0.0,True,25.0,True,71.45999908,True,181.45999908,False,0.0,False,0.0,True,25.0,True,71.45999908,True,392.43999908
717,2018-07-08 14:41:00+00:00,Vista Fire,Shasta,31.0,-122.23449,40.62693,,False,0.0,False,0.0,True,246.74144744873047,True,246.74144744873047,True,3141.8414474487304,False,0.0,False,0.0,True,689.7414474487305,True,689.7414474487305,True,9480.541447448732,False,0.0,False,0.0,True,689.7414474487305,True,901.8115119140248,True,10280.811511914026,False,0.0,False,0.0,True,2281.524625444971,True,2690.5946899102655,True,15028.734689910267,False,0.0,False,0.0,True,2321.524625444971,True,2730.5946899102655,True,16101.784689910266
718,2018-07-08 16:45:00+00:00,Bruce Fire,Contra Costa,56.0,-121.85311,37.79718,,False,0.0,False,0.0,False,0.0,True,330.0,True,590.5,False,0.0,False,0.0,False,0.0,True,330.0,True,602.7,False,0.0,False,0.0,False,0.0,True,330.0,True,1061.7,False,0.0,False,0.0,False,0.0,True,344.0,True,1677.8599999,False,0.0,False,0.0,False,0.0,True,344.0,True,3757.9121648653622
719,2018-07-08 17:38:00+00:00,Grant Fire,Alameda,480.0,-121.60646,37.75646,,False,0.0,False,0.0,False,0.0,True,348.0,True,590.5,False,0.0,False,0.0,False,0.0,True,348.0,True,602.7,False,0.0,False,0.0,False,0.0,True,648.0,True,1061.7,False,0.0,True,14.0,True,14.0,True,755.2600003800001,True,1760.8599999,False,0.0,True,14.0,True,14.0,True,2032.1400003800002,True,3769.663469711001
720,2018-07-09 12:53:00+00:00,James Loop Fire,,280.0,-119.82242,39.05391,,False,0.0,False,0.0,False,0.0,False,0.0,True,1035.6,False,0.0,False,0.0,False,0.0,False,0.0,True,1547.8,False,0.0,False,0.0,False,0.0,False,0.0,True,1804.9,False,0.0,False,0.0,False,0.0,False,0.0,True,2974.6599999999994,False,0.0,False,0.0,False,0.0,True,18.86,True,3178.52
721,2018-07-09 16:46:00+00:00,Spring 2 Fire,Lake,80.0,-122.59789,39.06715,Wildfire,False,0.0,False,0.0,False,0.0,True,508.0,True,542.0,False,0.0,False,0.0,False,0.0,True,586.0,True,1086.0,False,0.0,False,0.0,False,0.0,True,586.0,True,1622.0,False,0.0,False,0.0,False,0.0,True,739.16,True,2530.45,False,0.0,False,0.0,True,112.0,True,852.16,True,2663.45
722,2018-07-09 17:54:00+00:00,Cornerstone Fire,Madera,11.0,-119.80414,37.19817,,False,0.0,False,0.0,True,134.0,True,423.0,True,1321.56949082,False,0.0,False,0.0,True,134.0,True,473.0,True,1545.46949082,False,0.0,False,0.0,True,134.0,True,770.0656562172579,True,2655.146021929142,False,0.0,False,0.0,True,163.0,True,887.4760112803726,True,3035.853322331302,False,0.0,False,0.0,True,163.0,True,907.4760112803726,True,4689.9973707806885
723,2018-07-09 18:30:00+00:00,Dale Fire,Tehama,856.0,-121.93908,40.33682,,False,0.0,False,0.0,False,0.0,True,2105.0,True,3290.4414474487303,False,0.0,False,0.0,False,0.0,True,2105.0,True,9155.74144744873,False,0.0,False,0.0,False,0.0,True,2105.0,True,9917.011511914025,False,0.0,False,0.0,False,0.0,True,3621.14,True,15057.934689910266,False,0.0,False,0.0,False,0.0,True,4326.34,True,16165.084689910267
724,2018-07-10 12:42:00+00:00,Dark Fire,Butte,11.0,-121.51772,39.66492,,False,0.0,False,0.0,True,157.0,True,1072.4,True,3153.0,False,0.0,False,0.0,True,157.0,True,1152.4,True,3698.7000000000003,False,0.0,False,0.0,True,157.0,True,1200.6,True,4548.200000000001,False,0.0,False,0.0,True,190.0,True,2486.94,True,8433.099999999999,False,0.0,False,0.0,True,190.0,True,2794.79,True,9480.249999999998
725,2018-07-10 15:08:00+00:00,Curie Fire,Santa Clara,70.0,-121.79189,37.22545,,False,0.0,False,0.0,True,348.0,True,360.5,True,360.5,False,0.0,False,0.0,True,348.0,True,372.7,True,372.7,False,0.0,False,0.0,True,648.0,True,831.7,True,968.7,True,22.0,True,22.0,True,763.2600003800001,True,960.26,True,1296.7099999,True,22.0,True,22.0,True,2670.14000038,True,2874.1400000000003,True,3210.5899999000003
726,2018-07-10 16:45:00+00:00,Hale Fire,Santa Clara,51.0,-121.702547,37.163594,,False,0.0,False,0.0,True,348.0,True,360.5,True,360.5,False,0.0,False,0.0,True,348.0,True,372.7,True,372.7,False,0.0,False,0.0,True,648.0,True,703.7,True,968.7,False,0.0,True,22.0,True,763.2600003800001,True,832.26,True,1296.7099999,False,0.0,True,22.0,True,2670.14000038,True,2746.1400000000003,True,3210.5899999000003
727,2018-07-10 17:31:00+00:00,School Fire,Madera,12.0,-119.50461,37.22791,,False,0.0,True,80.0,True,289.0,True,774.0,True,2168.869203954766,False,0.0,True,80.0,True,289.0,True,824.0,True,2466.769203954766,False,0.0,True,80.0,True,315.0,True,1255.065656217258,True,3564.4457350639077,False,0.0,True,80.0,True,336.0,True,1484.9760112803726,True,4474.681490919375,False,0.0,True,80.0,True,356.0,True,3040.6760112803727,True,6128.825539368762
728,2018-07-11 16:40:00+00:00,Panoche Fire,San Benito,278.0,-121.0454,36.65351,,False,0.0,False,0.0,False,0.0,False,0.0,True,360.5,False,0.0,False,0.0,False,0.0,False,0.0,True,372.7,False,0.0,False,0.0,False,0.0,True,137.0,True,4835.7,False,0.0,False,0.0,False,0.0,True,317.85,True,6269.3,False,0.0,False,0.0,False,0.0,True,317.85,True,8222.99
729,2018-07-12 12:57:00+00:00,Idria Fire,San Benito,116.0,-120.82355,36.59036,,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,137.0,True,4163.0,False,0.0,False,0.0,False,0.0,True,137.0,True,5472.4400000000005,False,0.0,False,0.0,False,0.0,True,137.0,True,6142.25
730,2018-07-12 22:45:00+00:00,Stoney Fire,Butte,962.0,-121.76859,39.77124,,False,0.0,False,0.0,True,788.0,True,2262.0,True,2860.8,False,0.0,False,0.0,True,868.0,True,2342.0,True,3874.5000000000005,False,0.0,False,0.0,True,868.0,True,2342.0,True,4333.700000000001,False,0.0,False,0.0,True,1583.0,True,4606.139999999999,True,7967.539999999999,False,0.0,False,0.0,True,1890.85,True,5619.1900000000005,True,9014.689999999999
731,2018-07-13 14:32:00+00:00,Gray Fire,San Bernardino,12.0,-117.35606,34.171786,,False,0.0,False,0.0,False,0.0,True,430.0,True,1586.5,False,0.0,False,0.0,False,0.0,True,430.0,True,1816.5,False,0.0,False,0.0,False,0.0,True,441.0,True,1827.5,False,0.0,False,0.0,False,0.0,True,1134.0,True,3144.5,False,0.0,False,0.0,False,0.0,True,1141.0,True,3215.1800000000003
732,2018-07-13 21:36:00+00:00,Ferguson Fire,Mariposa,96901.0,-119.88581,37.6549,,False,0.0,False,0.0,True,52.56949082,True,596.5694908199999,True,1592.16949082,False,0.0,False,0.0,True,63.769490819999994,True,753.4694908199999,True,3867.06949082,False,0.0,False,0.0,True,63.769490819999994,True,897.5351470372578,True,4466.135147037258,False,0.0,False,0.0,True,63.769490819999994,True,1050.4255016403724,True,5328.825501640372,False,0.0,False,0.0,True,63.769490819999994,True,1148.8695500897595,True,6982.969550089759
733,2018-07-13 22:03:00+00:00,Eagle Fire,Modoc,2100.0,-120.11461,41.29363,,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,139.0,False,0.0,False,0.0,False,0.0,False,0.0,True,1050.0,False,0.0,False,0.0,False,0.0,False,0.0,True,1091.0,False,0.0,False,0.0,False,0.0,False,0.0,True,1091.0
734,2018-07-14 15:00:00+00:00,3-2 Fire,Lassen,14.0,-120.02137,39.99309,,False,0.0,False,0.0,True,106.8,True,687.3,True,839.9,False,0.0,False,0.0,True,106.8,True,844.3,True,1434.6000000000001,False,0.0,False,0.0,True,106.8,True,1374.29999924,True,2012.79999924,False,0.0,False,0.0,True,106.8,True,1711.8999992399997,True,3252.999999240001,False,0.0,False,0.0,True,106.8,True,1711.8999992399997,True,3305.9599992400013
735,2018-07-14 20:40:00+00:00,Lariat Fire,Tehama,33.0,-122.44008,40.00293,,False,0.0,True,413.0,True,413.0,True,2415.0,True,2811.7414474487305,False,0.0,True,413.0,True,841.0,True,2911.0,True,8591.34144744873,False,0.0,True,413.0,True,1165.0,True,3322.0,True,9349.411511914026,False,0.0,True,413.0,True,1165.0,True,5631.0,True,13885.334689910265,False,0.0,True,413.0,True,1165.0,True,6644.05,True,14958.384689910268
736,2018-07-14 20:46:00+00:00,Kelley Fire,Modoc,52.0,-120.61108,41.50105,,False,0.0,False,0.0,False,0.0,False,0.0,True,448.4,False,0.0,False,0.0,False,0.0,False,0.0,True,587.4,False,0.0,False,0.0,False,0.0,False,0.0,True,1510.7,False,0.0,False,0.0,False,0.0,True,22.0,True,4480.2,False,0.0,False,0.0,False,0.0,True,22.0,True,4480.2
737,2018-07-15 09:58:00+00:00,Steamboat Fire,Siskiyou,224.0,-122.47293,41.70877,,False,0.0,False,0.0,False,0.0,True,72.0,True,1070.4,False,0.0,False,0.0,False,0.0,True,72.0,True,1070.4,False,0.0,False,0.0,False,0.0,True,745.0,True,1877.4,True,5.30999994,True,5.30999994,True,26.30999994,True,771.30999994,True,4984.20999994,True,5.30999994,True,5.30999994,True,26.30999994,True,771.30999994,True,9771.409999940002
738,2018-07-15 11:55:00+00:00,3-10 Fire,Lassen,56.0,-121.21597,40.95234,,False,0.0,False,0.0,False,0.0,True,169.1,True,1085.5,False,0.0,False,0.0,True,139.0,True,308.1,True,2105.2,False,0.0,False,0.0,True,139.0,True,657.3000000000001,True,2508.3999999999996,False,0.0,False,0.0,True,139.0,True,1248.2999999999997,True,7489.9,False,0.0,False,0.0,True,139.0,True,1248.2999999999997,True,7524.0
739,2018-07-15 16:14:00+00:00,Johnson Fire,Humboldt,16.0,-123.85404,41.34453,,False,0.0,False,0.0,False,0.0,False,0.0,True,146.0,False,0.0,False,0.0,False,0.0,False,0.0,True,1085.1,False,0.0,False,0.0,True,731.1138262672276,True,761.1138262672276,True,2349.2138262672274,False,0.0,True,33.0,True,862.2467908805687,True,927.2467908805687,True,3030.8567908805685,True,29.0,True,62.0,True,1367.707734487016,True,1667.5077344870163,True,8478.117734487016
740,2018-07-15 16:45:00+00:00,3-18 Fire,Lassen,32.0,-121.05722,41.08583,,False,0.0,False,0.0,False,0.0,False,0.0,True,1085.5,False,0.0,True,139.0,True,139.0,True,139.0,True,1754.5,False,0.0,True,139.0,True,379.0,True,488.20000000000005,True,2157.7,False,0.0,True,139.0,True,379.0,True,488.20000000000005,True,7170.2,False,0.0,True,139.0,True,379.0,True,488.20000000000005,True,7170.2
741,2018-07-15 17:15:00+00:00,Tuscan Fire,Tehama,50.0,-122.11375,40.27754,,False,0.0,False,0.0,True,1214.0,True,2764.7414474487305,True,3251.5414474487307,False,0.0,False,0.0,True,1214.0,True,3192.7414474487305,True,9658.24144744873,False,0.0,False,0.0,True,1214.0,True,3192.7414474487305,True,10491.511511914025,False,0.0,False,0.0,True,2717.0,True,5534.544712786256,True,15375.834689910265,False,0.0,False,0.0,True,3422.2,True,6587.594712786256,True,16448.884689910265
742,2018-07-15 18:30:00+00:00,Natchez Fire,,38134.0,-123.54642,41.95113,,False,0.0,False,0.0,False,0.0,True,18.0,True,146.0,False,0.0,False,0.0,False,0.0,True,18.0,True,146.0,False,0.0,False,0.0,False,0.0,True,98.0,True,987.1138262672276,False,0.0,False,0.0,True,188.0,True,307.0,True,1367.5567908205685,False,0.0,False,0.0,True,220.3,True,4999.6,True,6814.817734427016
743,2018-07-15 18:54:00+00:00,3-16 Fire,Lassen,89.0,-121.27049,40.94666,,False,0.0,False,0.0,False,0.0,True,169.1,True,1085.5,False,0.0,False,0.0,False,0.0,True,308.1,True,2105.2,False,0.0,False,0.0,False,0.0,True,657.3000000000001,True,2508.3999999999996,False,0.0,False,0.0,False,0.0,True,1248.2999999999997,True,7489.9,False,0.0,False,0.0,False,0.0,True,1248.2999999999997,True,7524.0
744,2018-07-17 11:13:00+00:00,Camp Fire,San Luis Obispo,14.0,-120.97339,35.70086,,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,119.0,True,119.0,True,141.0,False,0.0,False,0.0,True,119.0,True,4114.89999866,True,4592.89999866,False,0.0,False,0.0,True,119.0,True,4397.89999866,True,5774.48999866,False,0.0,False,0.0,True,119.0,True,4397.89999866,True,6122.29999866
745,2018-07-17 14:05:00+00:00,Border Fire,San Diego,28.0,-116.8663,32.557566,,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,222.0,True,446.0,False,0.0,False,0.0,False,0.0,True,222.0,True,446.0,False,0.0,False,0.0,True,661.6000030499999,True,1099.62000351,True,1808.83000351,False,0.0,False,0.0,True,661.6000030499999,True,1355.17000351,True,2064.3800035100003
746,2018-07-17 19:03:00+00:00,Lott Fire,Siskiyou,10.0,-122.37985,41.632373,,False,0.0,False,0.0,True,8.0,True,476.0,True,1070.4,False,0.0,False,0.0,True,8.0,True,476.0,True,1513.4,False,0.0,False,0.0,True,406.0,True,1203.0,True,2349.3999999999996,False,0.0,False,0.0,True,432.30999994,True,1280.3099999400001,True,7003.20999994,False,0.0,False,0.0,True,432.30999994,True,1280.3099999400001,True,11757.80999994
747,2018-07-18 11:55:00+00:00,Cruces Fire,Santa Barbara,77.0,-120.31805556,34.54305556,,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,22.0,False,0.0,False,0.0,False,0.0,False,0.0,True,22.0,False,0.0,False,0.0,False,0.0,False,0.0,True,75.0,False,0.0,False,0.0,False,0.0,False,0.0,True,383.0
748,2018-07-18 14:24:00+00:00,Eighty Eight Fire,Yolo,822.0,-121.99388889,38.59694444,,False,0.0,False,0.0,True,34.0,True,239.0,True,671.8,False,0.0,False,0.0,True,34.0,True,239.0,True,680.8,False,0.0,False,0.0,True,34.0,True,239.0,True,680.8,True,230.0,True,230.0,True,264.0,True,568.0,True,1437.09,True,230.0,True,230.0,True,284.0,True,588.0,True,1901.2621649653627
749,2018-07-19 12:00:00+00:00,Simmons Fire,Butte,43.0,-121.43131,39.57202,,False,0.0,False,0.0,True,157.0,True,190.2,True,2968.0,False,0.0,False,0.0,True,157.0,True,270.2,True,3679.7000000000003,False,0.0,False,0.0,True,157.0,True,318.4,True,4205.200000000001,False,0.0,False,0.0,True,243.9,True,729.6,True,8383.999999999998,False,0.0,False,0.0,True,243.9,True,729.6,True,9616.149999999998
750,2018-07-19 13:07:00+00:00,Ben Fire,Mariposa,40.0,-119.97546,37.28365,,False,0.0,True,134.0,True,134.0,True,423.0,True,1311.06949082,False,0.0,True,134.0,True,134.0,True,423.0,True,3484.96949082,False,0.0,True,134.0,True,134.0,True,581.0656562172579,True,3994.035147037258,False,0.0,True,163.0,True,163.0,True,618.9760112803726,True,4759.2255016403715,False,0.0,True,163.0,True,163.0,True,628.9760112803726,True,6413.369550089758
751,2018-07-19 16:25:00+00:00,Horse Creek Fire,Tulare,34.0,-118.70443,36.42638,,False,0.0,False,0.0,True,218.91969442367554,True,343.21940755844116,True,747.2194075584412,False,0.0,False,0.0,True,218.91969442367554,True,417.21940755844116,True,1500.2194075584412,False,0.0,False,0.0,True,258.91969442367554,True,901.8302824503248,True,2323.830282450325,False,0.0,False,0.0,True,769.2225984269035,True,2425.7485872059065,True,4266.748587205906,False,0.0,False,0.0,True,769.2225984269035,True,2547.8885872059063,True,5934.588587205907
752,2018-07-19 17:22:00+00:00,Skyline Fire,Riverside,282.0,-117.607577,33.836101,,False,0.0,False,0.0,True,321.0,True,546.5,True,1586.5,False,0.0,False,0.0,True,321.0,True,546.5,True,1905.5,False,0.0,False,0.0,True,321.0,True,557.5,True,1916.5,False,0.0,False,0.0,True,409.0,True,1659.5,True,3255.5,False,0.0,False,0.0,True,411.0,True,1730.18,True,3326.1800000000003
753,2018-07-20 13:07:00+00:00,Cinnamon Fire,San Diego,13.0,-116.78928,33.04898,,False,0.0,False,0.0,False,0.0,False,0.0,True,1156.5,False,0.0,False,0.0,False,0.0,True,446.0,True,1832.5,False,0.0,False,0.0,False,0.0,True,446.0,True,1843.5,False,0.0,False,0.0,True,81.21,True,1808.83000351,True,4324.33000351,False,0.0,False,0.0,True,81.21,True,1943.38000351,True,4648.56000351
754,2018-07-20 13:26:00+00:00,Highland Fire,Shasta,63.0,-122.649626,40.741186,,False,0.0,False,0.0,True,293.74144744873047,True,293.74144744873047,True,2081.7414474487305,False,0.0,False,0.0,True,293.74144744873047,True,1675.8414474487304,True,8340.441447448731,False,0.0,False,0.0,True,534.8115119140248,True,1916.9115119140247,True,9061.511511914025,False,0.0,True,13.0,True,973.5946899102656,True,3756.6946899102654,True,12440.294689910266,False,0.0,True,13.0,True,1013.5946899102656,True,3816.6946899102654,True,13443.594689910267
755,2018-07-20 14:23:00+00:00,Windmill Fire,Santa Barbara,110.0,-120.22298,34.62412,,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,22.0,False,0.0,False,0.0,False,0.0,False,0.0,True,58.0,False,0.0,False,0.0,False,0.0,False,0.0,True,221.0,False,0.0,False,0.0,False,0.0,False,0.0,True,739.98
756,2018-07-21 14:40:00+00:00,Carder Fire,Lake,50.0,-122.86854,38.91152,Wildfire,False,0.0,False,0.0,True,303.0,True,508.0,True,542.0,False,0.0,False,0.0,True,303.0,True,741.0,True,1086.0,False,0.0,False,0.0,True,303.0,True,826.0,True,1211.0,False,0.0,False,0.0,True,312.15999999999997,True,902.16,True,2058.45,False,0.0,False,0.0,True,312.15999999999997,True,1015.16,True,2266.6986951543613
757,2018-07-21 15:01:00+00:00,Mustang Fire,San Luis Obispo,37.0,-120.71907,35.64917,,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,119.0,True,141.0,False,0.0,False,0.0,True,37.89999866,True,407.89999866,True,4455.89999866,False,0.0,False,0.0,True,37.89999866,True,460.89999866,True,5637.48999866,False,0.0,False,0.0,True,37.89999866,True,460.89999866,True,5985.29999866
758,2018-07-21 15:50:00+00:00,Rock Fire,San Luis Obispo,30.0,-120.95157,35.68539,,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,119.0,True,119.0,True,141.0,False,0.0,False,0.0,True,334.0,True,4114.89999866,True,4592.89999866,False,0.0,False,0.0,True,334.0,True,4397.89999866,True,5774.48999866,False,0.0,False,0.0,True,334.0,True,4397.89999866,True,6122.29999866
759,2018-07-21 16:22:00+00:00,Heart Fire,Mendocino,67.0,-123.258319,39.279833,,False,0.0,False,0.0,False,0.0,True,303.0,True,508.0,False,0.0,False,0.0,False,0.0,True,770.0,True,1052.0,False,0.0,False,0.0,False,0.0,True,895.0,True,1689.0,False,0.0,False,0.0,False,0.0,True,1277.1599999999999,True,2288.45,False,0.0,False,0.0,False,0.0,True,1277.1599999999999,True,2401.45
760,2018-07-22 13:06:00+00:00,Country Fire,Santa Clara,320.0,-121.88807,37.449425,,False,0.0,False,0.0,True,348.0,True,360.5,True,360.5,False,0.0,False,0.0,True,348.0,True,360.5,True,372.7,False,0.0,False,0.0,True,648.0,True,660.5,True,831.7,False,0.0,False,0.0,True,741.2600003800001,True,807.6599999,True,991.8599999,False,0.0,False,0.0,True,741.2600003800001,True,2721.5399999000006,True,2980.6634697110017
761,2018-07-23 12:55:00+00:00,Pico Fire,Los Angeles,128.0,-118.60441,34.38039,,False,0.0,False,0.0,False,0.0,False,0.0,True,134.0,False,0.0,False,0.0,False,0.0,False,0.0,True,134.0,False,0.0,False,0.0,False,0.0,False,0.0,True,134.0,False,0.0,False,0.0,False,0.0,False,0.0,True,380.45999908,False,0.0,False,0.0,False,0.0,False,0.0,True,591.43999908
762,2018-07-23 13:15:00+00:00,Carr Fire,"Shasta, Trinity",229651.0,-122.62357,40.65428,Wildfire,False,0.0,False,0.0,True,246.74144744873047,True,293.74144744873047,True,2869.7414474487305,False,0.0,False,0.0,True,246.74144744873047,True,1675.8414474487304,True,9128.441447448731,False,0.0,True,212.07006446529425,True,458.8115119140247,True,1916.9115119140247,True,9906.511511914025,False,0.0,True,212.07006446529425,True,865.5946899102656,True,3756.6946899102654,True,13979.294689910266,False,0.0,True,212.07006446529425,True,905.5946899102656,True,3816.6946899102654,True,14772.394689910268
763,2018-07-23 14:55:00+00:00,Martinez Fire,Riverside,40.0,-116.154398,33.56921,,False,0.0,False,0.0,False,0.0,True,800.0,True,1156.0,False,0.0,False,0.0,False,0.0,True,800.0,True,1832.0,False,0.0,False,0.0,False,0.0,True,800.0,True,1832.0,False,0.0,False,0.0,False,0.0,True,800.0,True,3219.23000046,False,0.0,False,0.0,False,0.0,True,800.0,True,3353.78000046
764,2018-07-24 15:24:00+00:00,Crestline Fire,Shasta,51.0,-121.90215,40.824,,False,0.0,False,0.0,False,0.0,True,169.1,True,3117.2414474487305,False,0.0,False,0.0,True,443.0,True,612.1,True,4638.34144744873,False,0.0,False,0.0,True,443.0,True,612.1,True,5955.611511914024,False,0.0,False,0.0,True,1844.0,True,2604.1,True,12749.034689910268,False,0.0,False,0.0,True,1844.0,True,2604.1,True,13514.234689910269
765,2018-07-24 16:02:00+00:00,Roxie Fire (Formerly 1-1 Fire),Lassen,167.0,-120.82497,40.34822,,False,0.0,False,0.0,False,0.0,True,414.29999999999995,True,1270.2,False,0.0,False,0.0,True,437.70000000000005,True,1008.9999999999999,True,2083.9,False,0.0,False,0.0,True,437.70000000000005,True,1256.6999992400001,True,3011.2999992400005,False,0.0,False,0.0,True,437.70000000000005,True,1960.9999992400003,True,4752.139999239999,False,0.0,False,0.0,True,471.8,True,1995.0999992400004,True,4786.23999924
766,2018-07-25 14:11:00+00:00,Hidden Fire,San Benito,39.0,-121.40604,36.796,,False,0.0,False,0.0,False,0.0,False,0.0,True,360.5,False,0.0,False,0.0,False,0.0,False,0.0,True,372.7,False,0.0,False,0.0,False,0.0,True,137.0,True,4711.7,False,0.0,False,0.0,True,180.85,True,317.85,True,5251.11,False,0.0,False,0.0,True,180.85,True,947.85,True,7164.990000000001
767,2018-07-25 14:41:00+00:00,Marsh Fire,Contra Costa,247.0,-121.85847,37.89612,Wildfire,False,0.0,False,0.0,False,0.0,False,0.0,True,590.5,False,0.0,False,0.0,False,0.0,False,0.0,True,590.5,False,0.0,False,0.0,False,0.0,False,0.0,True,1049.5,False,0.0,False,0.0,False,0.0,True,14.0,True,1665.6599999,False,0.0,False,0.0,False,0.0,True,14.0,True,3745.7121648653624
768,2018-07-25 16:05:00+00:00,Patterson Fire,Alameda,34.0,-121.55604,37.71173,,False,0.0,False,0.0,False,0.0,True,348.0,True,590.5,False,0.0,False,0.0,False,0.0,True,348.0,True,602.7,False,0.0,False,0.0,False,0.0,True,648.0,True,1061.7,True,14.0,True,14.0,True,14.0,True,755.2600003800001,True,1760.8599999,True,14.0,True,14.0,True,14.0,True,2032.1400003800002,True,3678.7399999000004
769,2018-07-25 16:14:00+00:00,Church Fire,Santa Clara,20.0,-121.600023,37.07793,,False,0.0,False,0.0,False,0.0,True,360.5,True,360.5,False,0.0,False,0.0,False,0.0,True,372.7,True,372.7,False,0.0,False,0.0,False,0.0,True,703.7,True,968.7,False,0.0,False,0.0,True,22.0,True,827.8599999999999,True,1296.7099999,False,0.0,False,0.0,True,652.0,True,2741.74,True,3210.5899999000003
